node_id,mse_15min,mae_15min,mape_15min,mse_30min,mae_30min,mape_30min,mse_60min,mae_60min,mape_60min
79,16.96954917907715,2.015458345413208,0.041889723390340805,25.350685119628906,2.2683956623077393,0.04773447662591934,50.4388542175293,2.8268892765045166,0.05654372647404671
80,25.876041412353516,3.1413557529449463,0.06071609631180763,34.42113494873047,3.514131784439087,0.07089894264936447,43.8570671081543,3.9288039207458496,0.07847674936056137
81,38.82441711425781,3.8999907970428467,0.09724008291959763,61.33255386352539,4.87843132019043,0.12059669196605682,94.69869995117188,6.220945358276367,0.15495070815086365
82,48.85408020019531,3.968740940093994,0.1333051472902298,77.71516418457031,4.851899147033691,0.1694660484790802,125.55935668945312,6.352297306060791,0.22365672886371613
83,21.173812866210938,2.1502959728240967,0.0516376718878746,36.37726974487305,2.581777334213257,0.06938040256500244,62.11689758300781,3.2816390991210938,0.09440509229898453
84,35.09138870239258,3.20184063911438,0.09753011167049408,61.81209945678711,4.050295352935791,0.1325257271528244,113.78761291503906,5.52156925201416,0.19381581246852875
85,12.0513334274292,1.7715303897857666,0.031790245324373245,20.739215850830078,2.053947925567627,0.0368165597319603,39.76811218261719,2.6709206104278564,0.04811343178153038
86,39.787689208984375,3.763134241104126,0.08265368640422821,51.362525939941406,4.301149368286133,0.09641889482736588,65.26884460449219,4.941500186920166,0.11183330416679382
87,48.92270278930664,4.156157970428467,0.09300156682729721,64.4911117553711,4.794536590576172,0.108629509806633,90.44151306152344,5.834864139556885,0.1319459229707718
88,30.3867130279541,2.303710699081421,0.0644393116235733,63.070091247558594,3.1345291137695312,0.09343072772026062,135.36288452148438,4.777628421783447,0.16102461516857147
89,16.601194381713867,2.1188502311706543,0.04210842773318291,25.233078002929688,2.5095019340515137,0.04970559850335121,44.00912094116211,3.1836037635803223,0.06122929975390434
90,9.383859634399414,1.5464574098587036,0.030986091122031212,10.9761323928833,1.5972919464111328,0.03273478522896767,10.547123908996582,1.676124930381775,0.033887315541505814
91,23.845970153808594,3.2510411739349365,0.10757292807102203,37.49049377441406,4.017386436462402,0.13302963972091675,58.3606071472168,5.178487300872803,0.1683327704668045
92,4.786297798156738,1.4160436391830444,0.021767057478427887,4.770256519317627,1.418351650238037,0.021795276552438736,4.756364822387695,1.42119562625885,0.02182399481534958
93,22.003803253173828,2.4596993923187256,0.061058592051267624,35.10835266113281,2.967259407043457,0.07926356792449951,54.36065673828125,3.6875498294830322,0.10255083441734314
94,14.993454933166504,2.2760539054870605,0.04918539896607399,20.0036563873291,2.575932502746582,0.05667201802134514,29.502607345581055,3.1486496925354004,0.06860704720020294
95,50.648277282714844,3.8923518657684326,0.10520782321691513,80.85567474365234,4.859359264373779,0.13959883153438568,126.67679595947266,6.27886438369751,0.190080925822258
96,41.230010986328125,2.448993682861328,0.07522933185100555,59.07611846923828,2.9935877323150635,0.102401502430439,98.75226593017578,4.141085624694824,0.14479587972164154
97,20.006725311279297,2.3734521865844727,0.0556926392018795,27.23290252685547,2.6804261207580566,0.061612166464328766,42.56316375732422,3.3431122303009033,0.07407470792531967
98,20.040800094604492,2.4797985553741455,0.06256112456321716,33.04794692993164,3.03460693359375,0.08672609180212021,51.108299255371094,3.8458101749420166,0.1126563549041748
99,7.078766345977783,1.475827693939209,0.024860287085175514,8.28529167175293,1.5061891078948975,0.02589212916791439,7.696413040161133,1.5637366771697998,0.026660319417715073
100,58.77867889404297,4.412149906158447,0.11298996210098267,79.76652526855469,5.187739849090576,0.13349193334579468,121.4206314086914,6.500712871551514,0.1684773713350296
101,35.73360061645508,3.5589799880981445,0.08019409328699112,49.124752044677734,4.203188419342041,0.0966683179140091,64.80105590820312,4.9133219718933105,0.1131545826792717
102,19.43656349182129,2.383988857269287,0.059848301112651825,30.62547492980957,2.7888026237487793,0.07663130760192871,48.055442810058594,3.405604600906372,0.09631219506263733
103,26.40847396850586,2.659919261932373,0.06907692551612854,41.22727584838867,3.1093344688415527,0.0912441834807396,56.5635986328125,3.6052088737487793,0.10985611379146576
104,23.428733825683594,2.455389976501465,0.05475723743438721,35.200965881347656,2.8700625896453857,0.06549441069364548,54.91871643066406,3.5254580974578857,0.0786118283867836
105,4.9505462646484375,1.401212215423584,0.021801931783556938,4.912047386169434,1.4351420402526855,0.02229262888431549,5.257133483886719,1.5424844026565552,0.023839782923460007
106,6.360141754150391,1.5788815021514893,0.0271754190325737,7.40919828414917,1.6308962106704712,0.029088959097862244,9.281984329223633,1.7721034288406372,0.033045973628759384
